The	0.00
woman	15.208165168762207
brought	10.088089942932129
the	3.074666976928711
sandwich	15.685216903686523
from	5.712795257568359
the	1.0174555778503418
kitchen	7.984348773956299
tripped	21.76131248474121
on	6.360201835632324
the	1.0722110271453857
carpet	9.258932113647461
.	1.705966830253601
<eos>	-0.0
The	0.00
captive	18.40828514099121
walked	14.93710994720459
into	3.8926875591278076
the	0.6785519123077393
dark	9.984121322631836
cave	9.682428359985352
tried	17.716636657714844
to	0.8598476648330688
escape	4.375515460968018
but	7.7940287590026855
failed	6.979601860046387
.	3.333585739135742
<eos>	-0.0
The	0.00
prisoners	16.805177688598633
pounded	16.37224578857422
for	7.868201732635498
hours	8.789749145507812
and	3.7548770904541016
hours	5.487675666809082
confessed	17.735719680786133
to	2.5696985721588135
crimes	10.088643074035645
they	6.321633815765381
never	9.158642768859863
committed	4.9984211921691895
.	0.7161403894424438
<eos>	-0.0
The	0.00
business	15.53799057006836
expanded	9.32648754119873
into	3.811150074005127
an	4.980534076690674
empire	5.648595333099365
was	8.770967483520508
sold	10.807355880737305
for	5.075568675994873
billions	11.059405326843262
of	0.10610387474298477
dollars	0.7899574637413025
.	2.5651698112487793
<eos>	-0.0
The	0.00
rats	19.193559646606445
consumed	13.183146476745605
rapidly	15.47285270690918
and	3.8522651195526123
entirely	14.323969841003418
were	6.849059104919434
digested	11.711417198181152
in	4.092649459838867
the	0.9463241696357727
belly	13.858355522155762
of	2.1842575073242188
the	1.0764724016189575
cat	9.306696891784668
.	0.9112916588783264
<eos>	-0.0
The	0.00
lawyer	18.378278732299805
pledged	16.574399948120117
to	0.8642401695251465
complete	9.742402076721191
secrecy	16.45039939880371
was	8.09319019317627
discovered	7.479361534118652
to	5.151255130767822
have	2.7635080814361572
broken	9.182245254516602
his	4.532690525054932
promise	7.177333831787109
.	1.6411664485931396
<eos>	-0.0
The	0.00
child	15.99951171875
neglected	19.963138580322266
in	5.5676798820495605
the	1.1368091106414795
chaos	12.096460342407227
found	11.82353401184082
her	8.184483528137207
way	3.6688239574432373
back	3.5084192752838135
home	7.632258892059326
.	1.4702125787734985
<eos>	-0.0
The	0.00
horses	19.024389266967773
raced	12.555885314941406
past	10.808515548706055
the	0.6511657238006592
barn	12.370553970336914
fell	14.035030364990234
into	2.3662986755371094
a	2.7867400646209717
ditch	7.2905426025390625
.	2.6053128242492676
<eos>	-0.0
The	0.00
artist	14.847970008850098
sketched	16.777700424194336
a	3.2920241355895996
hasty	15.904995918273926
portrait	8.510944366455078
was	12.68574333190918
impressed	12.558972358703613
with	2.6540720462799072
the	1.6179803609848022
work	5.932318210601807
.	2.9348700046539307
<eos>	-0.0
The	0.00
car	16.111148834228516
steered	15.89407730102539
into	7.923091411590576
the	0.9365410804748535
garage	9.135932922363281
crashed	15.369155883789062
into	1.461940884590149
a	1.4738953113555908
concrete	7.123060703277588
pillar	8.092482566833496
.	1.9546905755996704
<eos>	-0.0
The	0.00
campaign	15.586647033691406
intended	12.084345817565918
to	0.3107984662055969
be	4.129734039306641
very	9.704180717468262
popular	4.3728437423706055
was	8.243844985961914
still	9.598896980285645
unsuccessful	11.61225700378418
.	1.1086794137954712
<eos>	-0.0
The	0.00
student	15.6066312789917
composed	16.152244567871094
a	3.0128796100616455
carefully	12.128124237060547
worded	6.948677062988281
excuse	18.199045181274414
forgot	25.155210494995117
to	0.9823829531669617
give	6.230278968811035
it	3.5674047470092773
to	2.740554094314575
the	1.201851725578308
teacher	7.030406475067139
.	1.623343825340271
<eos>	-0.0
The	0.00
television	16.004980087280273
show	2.689419984817505
started	9.748505592346191
three	10.441421508789062
weeks	2.729609966278076
ago	7.855041980743408
was	9.893250465393066
cancelled	7.886756420135498
immediately	11.399861335754395
.	2.5276918411254883
<eos>	-0.0
The	0.00
boys	15.380524635314941
performed	11.433300971984863
an	6.024567604064941
unsolicited	13.692631721496582
favor	19.018861770629883
thanked	21.521202087402344
the	3.456713914871216
person	9.043882369995117
who	2.368976354598999
helped	7.073845863342285
them	2.2578322887420654
.	2.6451427936553955
<eos>	-0.0
The	0.00
player	13.005585670471191
tossed	16.023090362548828
the	1.7312183380126953
plastic	12.280595779418945
<unk>	4.116592884063721
dropped	15.351747512817383
